Date,Close
2014-11-14,5454.2998046875
2014-11-17,5412.5
2014-11-18,5399.7001953125
2014-11-19,5368.7998046875
2014-11-20,5316.2001953125
2014-11-21,5304.2998046875
2014-11-24,5361.7998046875
2014-11-25,5334.7998046875
2014-11-26,5396.2001953125
2014-11-27,5332.39990234375
2014-11-28,5313.0
2014-12-01,5207.7001953125
2014-12-02,5281.2998046875
2014-12-03,5321.7998046875
2014-12-04,5368.7998046875
2014-12-05,5335.2998046875
2014-12-08,5338.60009765625
2014-12-09,5282.7001953125
2014-12-10,5259.0
2014-12-11,5231.0
2014-12-12,5219.60009765625
2014-12-15,5186.10009765625
2014-12-16,5152.2998046875
2014-12-17,5161.89990234375
2014-12-18,5210.7998046875
2014-12-19,5338.60009765625
2014-12-22,5442.0
2014-12-23,5380.89990234375
2014-12-24,5394.5
2014-12-29,5473.7998046875
2014-12-30,5416.60009765625
2014-12-31,5411.0
2015-01-02,5435.89990234375
2015-01-05,5450.2998046875
2015-01-06,5364.7998046875
2015-01-07,5353.60009765625
2015-01-08,5381.5
2015-01-09,5465.60009765625
2015-01-12,5422.7001953125
2015-01-13,5404.7001953125
2015-01-14,5353.60009765625
2015-01-15,5331.39990234375
2015-01-16,5299.2001953125
2015-01-19,5309.10009765625
2015-01-20,5307.7001953125
2015-01-21,5393.39990234375
2015-01-22,5419.89990234375
2015-01-23,5501.7998046875
2015-01-27,5547.2001953125
2015-01-28,5552.7998046875
2015-01-29,5569.5
2015-01-30,5588.2998046875
2015-02-02,5625.2998046875
2015-02-03,5707.39990234375
2015-02-04,5777.2998046875
2015-02-05,5811.0
2015-02-06,5820.2001953125
2015-02-09,5814.89990234375
2015-02-10,5800.60009765625
2015-02-11,5769.10009765625
2015-02-12,5743.60009765625
2015-02-13,5877.5
2015-02-16,5888.7001953125
2015-02-17,5858.2001953125
2015-02-18,5915.7001953125
2015-02-19,5904.2001953125
2015-02-20,5881.5
2015-02-23,5908.0
2015-02-24,5927.0
2015-02-25,5944.89990234375
2015-02-26,5908.5
2015-02-27,5928.7998046875
2015-03-02,5958.89990234375
2015-03-03,5933.89990234375
2015-03-04,5901.60009765625
2015-03-05,5904.2001953125
2015-03-06,5898.89990234375
2015-03-09,5821.2998046875
2015-03-10,5824.2001953125
2015-03-11,5793.2001953125
2015-03-12,5850.2001953125
2015-03-13,5814.5
2015-03-16,5797.7001953125
2015-03-17,5842.10009765625
2015-03-18,5842.2998046875
2015-03-19,5950.7998046875
2015-03-20,5975.5
2015-03-23,5956.10009765625
2015-03-24,5969.10009765625
2015-03-25,5973.2998046875
2015-03-26,5879.10009765625
2015-03-27,5919.89990234375
2015-03-30,5846.10009765625
2015-03-31,5891.5
2015-04-01,5860.7998046875
2015-04-02,5898.60009765625
2015-04-07,5926.0
2015-04-08,5960.7001953125
2015-04-09,5932.2001953125
2015-04-10,5968.39990234375
2015-04-13,5960.2998046875
2015-04-14,5946.60009765625
2015-04-15,5908.39990234375
2015-04-16,5947.5
2015-04-17,5877.89990234375
2015-04-20,5833.10009765625
2015-04-21,5872.2998046875
2015-04-22,5837.5
2015-04-23,5844.7998046875
2015-04-24,5933.2998046875
2015-04-27,5982.7001953125
2015-04-28,5948.5
2015-04-29,5838.60009765625
2015-04-30,5790.0
2015-05-01,5814.39990234375
2015-05-04,5827.5
2015-05-05,5826.5
2015-05-06,5692.2001953125
2015-05-07,5645.7001953125
2015-05-08,5634.60009765625
2015-05-11,5625.2001953125
2015-05-12,5674.7001953125
2015-05-13,5715.10009765625
2015-05-14,5696.60009765625
2015-05-15,5735.5
2015-05-18,5659.2001953125
2015-05-19,5615.5
2015-05-20,5610.2998046875
2015-05-21,5662.2998046875
2015-05-22,5664.7001953125
2015-05-25,5721.5
2015-05-26,5773.39990234375
2015-05-27,5725.2998046875
2015-05-28,5713.10009765625
2015-05-29,5777.2001953125
2015-06-01,5735.39990234375
2015-06-02,5636.0
2015-06-03,5583.60009765625
2015-06-04,5504.2998046875
2015-06-05,5498.5
2015-06-09,5471.2998046875
2015-06-10,5478.60009765625
2015-06-11,5556.7001953125
2015-06-12,5545.2998046875
2015-06-15,5538.7998046875
2015-06-16,5535.7998046875
2015-06-17,5595.39990234375
2015-06-18,5524.89990234375
2015-06-19,5597.0
2015-06-22,5610.2001953125
2015-06-23,5684.2998046875
2015-06-24,5686.7998046875
2015-06-25,5632.7001953125
2015-06-26,5545.89990234375
2015-06-29,5422.5
2015-06-30,5459.0
2015-07-01,5515.7001953125
2015-07-02,5599.7998046875
2015-07-03,5538.2998046875
2015-07-06,5475.0
2015-07-07,5581.39990234375
2015-07-08,5469.5
2015-07-09,5471.0
2015-07-10,5492.0
2015-07-13,5473.2001953125
2015-07-14,5577.39990234375
2015-07-15,5636.2001953125
2015-07-16,5669.60009765625
2015-07-17,5670.10009765625
2015-07-20,5686.89990234375
2015-07-21,5706.7001953125
2015-07-22,5614.60009765625
2015-07-23,5590.2998046875
2015-07-24,5566.10009765625
2015-07-27,5589.89990234375
2015-07-28,5584.7001953125
2015-07-29,5624.2001953125
2015-07-30,5669.5
2015-07-31,5699.2001953125
2015-08-03,5679.2998046875
2015-08-04,5697.89990234375
2015-08-05,5674.0
2015-08-06,5610.10009765625
2015-08-07,5474.7998046875
2015-08-10,5509.2001953125
2015-08-11,5473.2001953125
2015-08-12,5382.10009765625
2015-08-13,5387.89990234375
2015-08-14,5356.5
2015-08-17,5367.7001953125
2015-08-18,5303.10009765625
2015-08-19,5380.2001953125
2015-08-20,5288.60009765625
2015-08-21,5214.60009765625
2015-08-24,5001.2998046875
2015-08-25,5137.2998046875
2015-08-26,5172.7998046875
2015-08-27,5233.2998046875
2015-08-28,5263.60009765625
2015-08-31,5207.0
2015-09-01,5096.39990234375
2015-09-02,5101.5
2015-09-03,5027.7998046875
2015-09-04,5040.60009765625
2015-09-07,5030.39990234375
2015-09-08,5115.2001953125
2015-09-09,5221.10009765625
2015-09-10,5095.0
2015-09-11,5071.10009765625
2015-09-14,5096.5
2015-09-15,5018.39990234375
2015-09-16,5098.89990234375
2015-09-17,5146.7998046875
2015-09-18,5170.5
2015-09-21,5066.2001953125
2015-09-22,5103.60009765625
2015-09-23,4998.10009765625
2015-09-24,5071.7001953125
2015-09-25,5042.10009765625
2015-09-28,5113.5
2015-09-29,4918.39990234375
2015-09-30,5021.60009765625
2015-10-01,5112.10009765625
2015-10-02,5052.0
2015-10-05,5150.5
2015-10-06,5167.39990234375
2015-10-07,5197.89990234375
2015-10-08,5210.39990234375
2015-10-09,5279.7001953125
2015-10-12,5232.89990234375
2015-10-13,5202.89990234375
2015-10-14,5197.2998046875
2015-10-15,5230.0
2015-10-16,5268.2001953125
2015-10-19,5269.7001953125
2015-10-20,5235.60009765625
2015-10-21,5248.2998046875
2015-10-22,5263.7998046875
2015-10-23,5351.60009765625
2015-10-26,5348.0
2015-10-27,5346.2001953125
2015-10-28,5335.2001953125
2015-10-29,5266.89990234375
2015-10-30,5239.39990234375
2015-11-02,5165.7998046875
2015-11-03,5239.2001953125
2015-11-04,5242.2998046875
2015-11-05,5193.0
2015-11-06,5215.0
2015-11-09,5119.5
2015-11-10,5099.2001953125
2015-11-11,5122.60009765625
2015-11-12,5125.7001953125
2015-11-13,5051.2998046875
2015-11-16,5003.7998046875
2015-11-17,5118.2001953125
2015-11-18,5133.10009765625
2015-11-19,5242.60009765625
2015-11-20,5256.10009765625
2015-11-23,5276.39990234375
2015-11-24,5226.39990234375
2015-11-25,5193.7001953125
2015-11-26,5210.7001953125
2015-11-27,5202.60009765625
2015-11-30,5166.5
2015-12-01,5266.10009765625
2015-12-02,5258.2998046875
2015-12-03,5227.7001953125
2015-12-04,5151.60009765625
2015-12-07,5155.7001953125
2015-12-08,5108.60009765625
2015-12-09,5080.5
2015-12-10,5037.7001953125
2015-12-11,5029.5
2015-12-14,4928.60009765625
2015-12-15,4909.60009765625
2015-12-16,5028.39990234375
2015-12-17,5102.0
2015-12-18,5106.7001953125
2015-12-21,5109.0
2015-12-22,5116.7001953125
2015-12-23,5141.7998046875
2015-12-24,5207.60009765625
2015-12-29,5267.2998046875
2015-12-30,5319.89990234375
2015-12-31,5295.89990234375
2016-01-04,5270.5
2016-01-05,5184.39990234375
2016-01-06,5123.10009765625
2016-01-07,5010.2998046875
2016-01-08,4990.7998046875
2016-01-11,4932.2001953125
2016-01-12,4925.10009765625
2016-01-13,4987.39990234375
2016-01-14,4909.39990234375
2016-01-15,4892.7998046875
2016-01-18,4858.7001953125
2016-01-19,4903.10009765625
2016-01-20,4841.5
2016-01-21,4864.0
2016-01-22,4916.0
2016-01-25,5006.60009765625
2016-01-27,4946.39990234375
2016-01-28,4976.2001953125
2016-01-29,5005.5
2016-02-01,5043.60009765625
2016-02-02,4993.2998046875
2016-02-03,4876.7998046875
2016-02-04,4980.39990234375
2016-02-05,4976.2001953125
2016-02-08,4975.39990234375
2016-02-09,4832.10009765625
2016-02-10,4775.7001953125
2016-02-11,4821.10009765625
2016-02-12,4765.2998046875
2016-02-15,4843.5
2016-02-16,4910.0
2016-02-17,4882.10009765625
2016-02-18,4992.0
2016-02-19,4952.7998046875
2016-02-22,5001.2001953125
2016-02-23,4979.60009765625
2016-02-24,4875.0
2016-02-25,4881.2001953125
2016-02-26,4880.0
2016-02-29,4880.89990234375
2016-03-01,4922.2998046875
2016-03-02,5021.2001953125
2016-03-03,5081.10009765625
2016-03-04,5090.0
2016-03-07,5142.7998046875
2016-03-08,5108.0
2016-03-09,5157.2001953125
2016-03-10,5150.10009765625
2016-03-11,5166.39990234375
2016-03-14,5185.5
2016-03-15,5111.39990234375
2016-03-16,5119.0
2016-03-17,5168.2001953125
2016-03-18,5183.10009765625
2016-03-21,5166.60009765625
2016-03-22,5166.60009765625
2016-03-23,5142.2998046875
2016-03-24,5084.2001953125
2016-03-29,5004.5
2016-03-30,5010.2998046875
2016-03-31,5082.7998046875
2016-04-01,4999.39990234375
2016-04-04,4995.2998046875
2016-04-05,4924.39990234375
2016-04-06,4945.89990234375
2016-04-07,4964.10009765625
2016-04-08,4937.60009765625
2016-04-11,4931.5
2016-04-12,4975.60009765625
2016-04-13,5054.7001953125
2016-04-14,5118.60009765625
2016-04-15,5157.5
2016-04-18,5137.10009765625
2016-04-19,5188.7998046875
2016-04-20,5216.0
2016-04-21,5272.7001953125
2016-04-22,5236.39990234375
2016-04-26,5220.60009765625
2016-04-27,5187.7001953125
2016-04-28,5225.39990234375
2016-04-29,5252.2001953125
2016-05-02,5243.0
2016-05-03,5353.7998046875
2016-05-04,5271.10009765625
2016-05-05,5279.10009765625
2016-05-06,5292.0
2016-05-09,5320.7001953125
2016-05-10,5342.7998046875
2016-05-11,5372.2998046875
2016-05-12,5359.2998046875
2016-05-13,5329.0
2016-05-16,5358.89990234375
2016-05-17,5395.89990234375
2016-05-18,5356.2001953125
2016-05-19,5323.2998046875
2016-05-20,5351.2998046875
2016-05-23,5318.89990234375
2016-05-24,5295.60009765625
2016-05-25,5372.5
2016-05-26,5388.10009765625
2016-05-27,5405.89990234375
2016-05-30,5408.0
2016-05-31,5378.60009765625
2016-06-01,5323.2001953125
2016-06-02,5278.89990234375
2016-06-03,5318.89990234375
2016-06-06,5360.39990234375
2016-06-07,5371.0
2016-06-08,5370.0
2016-06-09,5361.89990234375
2016-06-10,5312.60009765625
2016-06-14,5203.2998046875
2016-06-15,5147.10009765625
2016-06-16,5146.0
2016-06-17,5162.7001953125
2016-06-20,5256.7998046875
2016-06-21,5274.39990234375
2016-06-22,5270.89990234375
2016-06-23,5280.7001953125
2016-06-24,5113.2001953125
2016-06-27,5137.2001953125
2016-06-28,5103.2998046875
2016-06-29,5142.39990234375
2016-06-30,5233.39990234375
2016-07-01,5246.60009765625
2016-07-04,5281.7998046875
2016-07-05,5228.0
2016-07-06,5197.5
2016-07-07,5227.89990234375
2016-07-08,5230.5
2016-07-11,5337.10009765625
2016-07-12,5353.2001953125
2016-07-13,5388.5
2016-07-14,5411.60009765625
2016-07-15,5429.60009765625
2016-07-18,5458.5
2016-07-19,5451.2998046875
2016-07-20,5488.7001953125
2016-07-21,5512.39990234375
2016-07-22,5498.2001953125
2016-07-25,5533.60009765625
2016-07-26,5537.5
2016-07-27,5539.7001953125
2016-07-28,5556.60009765625
2016-07-29,5562.2998046875
2016-08-01,5587.39990234375
2016-08-02,5540.5
2016-08-03,5465.7001953125
2016-08-04,5475.7998046875
2016-08-05,5497.39990234375
2016-08-08,5537.7998046875
2016-08-09,5552.5
2016-08-10,5543.7001953125
2016-08-11,5508.0
2016-08-12,5530.89990234375
2016-08-15,5540.0
2016-08-16,5532.0
2016-08-17,5535.0
2016-08-18,5507.7998046875
2016-08-19,5526.7001953125
2016-08-22,5515.10009765625
2016-08-23,5553.7998046875
2016-08-24,5561.7001953125
2016-08-25,5541.89990234375
2016-08-26,5515.5
2016-08-29,5469.2001953125
2016-08-30,5478.2998046875
2016-08-31,5433.0
2016-09-01,5415.60009765625
2016-09-02,5372.7998046875
2016-09-05,5429.60009765625
2016-09-06,5413.60009765625
2016-09-07,5424.2001953125
2016-09-08,5385.7998046875
2016-09-09,5339.2001953125
2016-09-12,5219.60009765625
2016-09-13,5207.7998046875
2016-09-14,5227.7001953125
2016-09-15,5239.89990234375
2016-09-16,5296.7001953125
2016-09-19,5294.7998046875
2016-09-20,5303.60009765625
2016-09-21,5339.60009765625
2016-09-22,5374.5
2016-09-23,5431.2998046875
2016-09-26,5431.39990234375
2016-09-27,5405.89990234375
2016-09-28,5412.39990234375
2016-09-29,5471.2998046875
2016-09-30,5435.89990234375
2016-10-03,5478.5
2016-10-04,5484.0
2016-10-05,5452.89990234375
2016-10-06,5483.0
2016-10-07,5467.39990234375
2016-10-10,5475.39990234375
2016-10-11,5479.7998046875
2016-10-12,5474.60009765625
2016-10-13,5435.5
2016-10-14,5434.0
2016-10-17,5388.7001953125
2016-10-18,5410.7998046875
2016-10-19,5435.39990234375
2016-10-20,5442.10009765625
2016-10-21,5430.2998046875
2016-10-24,5408.5
2016-10-25,5442.7998046875
2016-10-26,5359.7998046875
2016-10-27,5295.5
2016-10-28,5283.7998046875
2016-10-31,5317.7001953125
2016-11-01,5290.5
2016-11-02,5229.0
2016-11-03,5225.60009765625
2016-11-04,5180.7998046875
2016-11-07,5250.7998046875
2016-11-08,5257.7998046875
2016-11-09,5156.60009765625
2016-11-10,5328.7998046875
2016-11-11,5370.7001953125
2016-11-14,5345.7001953125
2016-11-15,5326.2001953125
2016-11-16,5327.7001953125
2016-11-17,5338.5
2016-11-18,5359.39990234375
2016-11-21,5351.2998046875
2016-11-22,5413.2998046875
2016-11-23,5484.39990234375
2016-11-24,5485.10009765625
2016-11-25,5507.7998046875
2016-11-28,5464.39990234375
2016-11-29,5457.5
2016-11-30,5440.5
2016-12-01,5500.2001953125
2016-12-02,5444.0
2016-12-05,5400.39990234375
2016-12-06,5428.7001953125
2016-12-07,5478.10009765625
2016-12-08,5543.60009765625
2016-12-09,5560.60009765625
2016-12-12,5562.7998046875
2016-12-13,5545.0
2016-12-14,5584.60009765625
2016-12-15,5538.60009765625
2016-12-16,5532.89990234375
2016-12-19,5562.10009765625
2016-12-20,5591.10009765625
2016-12-21,5613.5
2016-12-22,5643.89990234375
2016-12-23,5627.89990234375
2016-12-28,5685.0
2016-12-29,5699.10009765625
2016-12-30,5665.7998046875
2017-01-03,5733.2001953125
2017-01-04,5736.39990234375
2017-01-05,5753.2998046875
2017-01-06,5755.60009765625
2017-01-09,5807.39990234375
2017-01-10,5760.7001953125
2017-01-11,5771.5
2017-01-12,5766.89990234375
2017-01-13,5721.10009765625
2017-01-16,5748.39990234375
2017-01-17,5699.39990234375
2017-01-18,5678.7998046875
2017-01-19,5692.2001953125
2017-01-20,5654.7998046875
2017-01-23,5611.0
2017-01-24,5650.10009765625
2017-01-25,5671.5
2017-01-27,5714.0
2017-01-30,5661.5
2017-01-31,5620.89990234375
2017-02-01,5653.2001953125
2017-02-02,5645.39990234375
2017-02-03,5621.60009765625
2017-02-06,5615.60009765625
2017-02-07,5621.89990234375
2017-02-08,5651.39990234375
2017-02-09,5664.60009765625
2017-02-10,5720.60009765625
2017-02-13,5760.7001953125
2017-02-14,5755.2001953125
2017-02-15,5809.10009765625
2017-02-16,5816.2998046875
2017-02-17,5805.7998046875
2017-02-20,5795.10009765625
2017-02-21,5791.0
2017-02-22,5805.10009765625
2017-02-23,5784.7001953125
2017-02-24,5739.0
2017-02-27,5724.2001953125
2017-02-28,5712.2001953125
2017-03-01,5704.7998046875
2017-03-02,5776.60009765625
2017-03-03,5729.60009765625
2017-03-06,5746.5
2017-03-07,5761.39990234375
2017-03-08,5759.7001953125
2017-03-09,5741.2001953125
2017-03-10,5775.60009765625
2017-03-13,5757.2998046875
2017-03-14,5759.10009765625
2017-03-15,5774.0
2017-03-16,5785.7998046875
2017-03-17,5799.60009765625
2017-03-20,5778.89990234375
2017-03-21,5774.60009765625
2017-03-22,5684.5
2017-03-23,5708.0
2017-03-24,5753.5
2017-03-27,5746.7001953125
2017-03-28,5821.2001953125
2017-03-29,5873.5
2017-03-30,5896.2001953125
2017-03-31,5864.89990234375
2017-04-03,5872.7001953125
2017-04-04,5856.60009765625
2017-04-05,5876.2001953125
2017-04-06,5856.2998046875
2017-04-07,5862.5
2017-04-10,5912.89990234375
2017-04-11,5929.2998046875
2017-04-12,5934.0
2017-04-13,5889.89990234375
2017-04-18,5836.7001953125
2017-04-19,5804.0
2017-04-20,5821.39990234375
2017-04-21,5854.10009765625
2017-04-24,5871.7998046875
2017-04-26,5912.0
2017-04-27,5921.5
2017-04-28,5924.10009765625
2017-05-01,5956.39990234375
2017-05-02,5950.39990234375
2017-05-03,5892.2998046875
2017-05-04,5876.39990234375
2017-05-05,5836.60009765625
2017-05-08,5870.89990234375
2017-05-09,5839.89990234375
2017-05-10,5875.39990234375
2017-05-11,5878.2998046875
2017-05-12,5836.89990234375
2017-05-15,5838.39990234375
2017-05-16,5850.5
2017-05-17,5786.0
2017-05-18,5738.2998046875
2017-05-19,5727.39990234375
2017-05-22,5771.2001953125
2017-05-23,5760.2001953125
2017-05-24,5769.0
2017-05-25,5789.60009765625
2017-05-26,5751.7001953125
2017-05-29,5707.10009765625
2017-05-30,5717.89990234375
2017-05-31,5724.60009765625
2017-06-01,5738.10009765625
2017-06-02,5788.10009765625
2017-06-05,5754.89990234375
2017-06-06,5667.5
2017-06-07,5667.2001953125
2017-06-08,5676.60009765625
2017-06-09,5677.7998046875
2017-06-13,5772.7998046875
2017-06-14,5833.89990234375
2017-06-15,5763.2001953125
2017-06-16,5774.0
2017-06-19,5805.2001953125
2017-06-20,5757.2998046875
2017-06-21,5665.7001953125
2017-06-22,5706.0
2017-06-23,5715.89990234375
2017-06-26,5720.2001953125
2017-06-27,5714.2001953125
2017-06-28,5755.7001953125
2017-06-29,5818.10009765625
2017-06-30,5721.5
2017-07-03,5684.5
2017-07-04,5783.7998046875
2017-07-05,5763.2998046875
2017-07-06,5758.7998046875
2017-07-07,5703.60009765625
2017-07-10,5724.39990234375
2017-07-11,5728.89990234375
2017-07-12,5673.7998046875
2017-07-13,5736.7998046875
2017-07-14,5765.10009765625
2017-07-17,5755.5
2017-07-18,5687.39990234375
2017-07-19,5732.10009765625
2017-07-20,5761.5
2017-07-21,5722.7998046875
2017-07-24,5688.10009765625
2017-07-25,5726.60009765625
2017-07-26,5776.60009765625
2017-07-27,5785.0
2017-07-28,5702.7998046875
2017-07-31,5720.60009765625
2017-08-01,5772.39990234375
2017-08-02,5744.2001953125
2017-08-03,5735.10009765625
2017-08-04,5720.60009765625
2017-08-07,5773.60009765625
2017-08-08,5743.7998046875
2017-08-09,5765.7001953125
2017-08-10,5760.89990234375
2017-08-11,5693.10009765625
2017-08-14,5730.39990234375
2017-08-15,5757.5
2017-08-16,5785.10009765625
2017-08-17,5779.2001953125
2017-08-18,5747.10009765625
2017-08-21,5725.89990234375
2017-08-22,5750.10009765625
2017-08-23,5737.2001953125
2017-08-24,5745.5
2017-08-25,5743.89990234375
2017-08-28,5709.89990234375
2017-08-29,5669.0
2017-08-30,5669.7001953125
2017-08-31,5714.5
2017-09-01,5724.60009765625
2017-09-05,5706.2001953125
2017-09-06,5689.7001953125
2017-09-07,5689.89990234375
2017-09-08,5672.60009765625
2017-09-11,5713.10009765625
2017-09-12,5746.39990234375
2017-09-13,5744.2998046875
2017-09-14,5738.7001953125
2017-09-15,5695.0
2017-09-18,5720.60009765625
2017-09-19,5713.60009765625
2017-09-20,5709.10009765625
2017-09-21,5655.39990234375
2017-09-22,5682.10009765625
2017-09-25,5683.7001953125
2017-09-26,5671.0
2017-09-27,5664.2998046875
2017-09-28,5670.39990234375
2017-09-29,5681.60009765625
2017-10-02,5729.2998046875
2017-10-03,5701.39990234375
2017-10-04,5652.10009765625
2017-10-05,5651.7998046875
2017-10-06,5710.7001953125
2017-10-09,5739.2998046875
2017-10-10,5738.10009765625
2017-10-11,5772.10009765625
2017-10-12,5794.5
2017-10-13,5814.2001953125
2017-10-16,5846.7998046875
2017-10-17,5889.60009765625
2017-10-18,5890.5
2017-10-19,5896.10009765625
2017-10-20,5907.0
2017-10-23,5894.0
2017-10-24,5897.60009765625
2017-10-25,5905.60009765625
2017-10-26,5916.2998046875
2017-10-27,5903.2001953125
2017-10-30,5919.10009765625
2017-10-31,5909.0
2017-11-01,5937.7998046875
2017-11-02,5931.7001953125
2017-11-03,5959.89990234375
2017-11-06,5953.7998046875
2017-11-07,6014.2998046875
2017-11-08,6016.2998046875
2017-11-09,6049.39990234375
2017-11-10,6029.39990234375
2017-11-13,6021.7998046875
2017-11-14,5966.0
2017-11-15,5934.2001953125
2017-11-16,5943.5
2017-11-17,5957.2998046875
2017-11-20,5945.7001953125
2017-11-21,5963.5
2017-11-22,5986.39990234375
2017-11-23,5960.60009765625
2017-11-24,5982.60009765625
2017-11-27,5988.7998046875
2017-11-28,5984.2998046875
2017-11-29,6011.10009765625
2017-11-30,5969.89990234375
2017-12-01,5989.7998046875
2017-12-04,5985.60009765625
2017-12-05,5971.7001953125
2017-12-06,5946.10009765625
2017-12-07,5977.7001953125
2017-12-08,5994.39990234375
2017-12-11,5998.2998046875
2017-12-12,6013.2001953125
2017-12-13,6021.7998046875
2017-12-14,6011.2998046875
2017-12-15,5997.0
2017-12-18,6038.89990234375
2017-12-19,6071.7998046875
2017-12-20,6075.60009765625
2017-12-21,6060.39990234375
2017-12-22,6069.7001953125
2017-12-27,6069.89990234375
2017-12-28,6088.10009765625
2017-12-29,6065.10009765625
2018-01-02,6061.2998046875
2018-01-03,6070.39990234375
2018-01-04,6077.10009765625
2018-01-05,6122.2998046875
2018-01-08,6130.39990234375
2018-01-09,6135.7998046875
2018-01-10,6096.7001953125
2018-01-11,6067.60009765625
2018-01-12,6070.10009765625
2018-01-15,6077.10009765625
2018-01-16,6048.60009765625
2018-01-17,6015.7998046875
2018-01-18,6014.60009765625
2018-01-19,6005.7998046875
2018-01-22,5991.89990234375
2018-01-23,6037.0
2018-01-24,6054.7001953125
2018-01-25,6050.0
2018-01-29,6075.39990234375
2018-01-30,6022.7998046875
2018-01-31,6037.7001953125
2018-02-01,6090.10009765625
2018-02-02,6121.39990234375
2018-02-05,6026.2001953125
2018-02-06,5833.2998046875
2018-02-07,5876.7998046875
2018-02-08,5890.7001953125
2018-02-09,5838.0
2018-02-12,5820.7001953125
2018-02-13,5855.89990234375
2018-02-14,5841.2001953125
2018-02-15,5909.0
2018-02-16,5904.0
2018-02-19,5941.60009765625
2018-02-20,5940.89990234375
2018-02-21,5943.7001953125
2018-02-22,5950.89990234375
2018-02-23,5999.7998046875
2018-02-26,6042.2001953125
2018-02-27,6056.89990234375
2018-02-28,6016.0
2018-03-01,5973.2998046875
2018-03-02,5928.89990234375
2018-03-05,5959.5
2018-03-06,5962.39990234375
2018-03-07,5902.0
2018-03-08,5942.89990234375
2018-03-09,5963.2001953125
2018-03-12,5996.10009765625
2018-03-13,5974.7001953125
2018-03-14,5935.2998046875
2018-03-15,5920.7998046875
2018-03-16,5949.39990234375
2018-03-19,5959.39990234375
2018-03-20,5936.39990234375
2018-03-21,5950.2998046875
2018-03-22,5937.2001953125
2018-03-23,5820.7001953125
2018-03-26,5790.5
2018-03-27,5832.2998046875
2018-03-28,5789.5
2018-03-29,5759.39990234375
2018-04-03,5751.89990234375
2018-04-04,5761.39990234375
2018-04-05,5788.7998046875
2018-04-06,5788.7001953125
2018-04-09,5808.7001953125
2018-04-10,5857.0
2018-04-11,5828.7001953125
2018-04-12,5815.5
2018-04-13,5829.10009765625
2018-04-16,5841.2998046875
2018-04-17,5841.5
2018-04-18,5861.39990234375
2018-04-19,5881.0
2018-04-20,5868.7998046875
2018-04-23,5886.0
2018-04-24,5921.60009765625
2018-04-26,5910.7998046875
2018-04-27,5953.60009765625
2018-04-30,5982.7001953125
2018-05-01,6015.2001953125
2018-05-02,6050.2001953125
2018-05-03,6098.2998046875
2018-05-04,6062.89990234375
2018-05-07,6084.5
2018-05-08,6091.89990234375
2018-05-09,6108.0
2018-05-10,6118.7001953125
2018-05-11,6116.2001953125
2018-05-14,6135.2998046875
2018-05-15,6097.7998046875
2018-05-16,6107.0
2018-05-17,6094.2998046875
2018-05-18,6087.39990234375
2018-05-21,6084.5
2018-05-22,6041.89990234375
2018-05-23,6032.5
2018-05-24,6037.10009765625
2018-05-25,6032.7998046875
2018-05-28,6004.0
2018-05-29,6013.60009765625
2018-05-30,5984.7001953125
2018-05-31,6011.89990234375
2018-06-01,5990.39990234375
2018-06-04,6025.5
2018-06-05,5994.89990234375
2018-06-06,6025.10009765625
2018-06-07,6057.2998046875
2018-06-08,6045.2001953125
2018-06-12,6054.39990234375
2018-06-13,6023.5
2018-06-14,6016.60009765625
2018-06-15,6094.0
2018-06-18,6104.10009765625
2018-06-19,6102.10009765625
2018-06-20,6172.60009765625
2018-06-21,6232.10009765625
2018-06-22,6225.2001953125
2018-06-25,6210.39990234375
2018-06-26,6197.60009765625
2018-06-27,6195.89990234375
2018-06-28,6215.39990234375
2018-06-29,6194.60009765625
2018-07-02,6177.7998046875
2018-07-03,6210.2001953125
2018-07-04,6183.39990234375
2018-07-05,6215.5
2018-07-06,6272.2998046875
2018-07-09,6286.0
2018-07-10,6258.10009765625
2018-07-11,6215.60009765625
2018-07-12,6268.2998046875
2018-07-13,6268.39990234375
2018-07-16,6241.5
2018-07-17,6203.60009765625
2018-07-18,6245.10009765625
2018-07-19,6262.7001953125
2018-07-20,6285.89990234375
2018-07-23,6227.60009765625
2018-07-24,6265.7998046875
2018-07-25,6247.60009765625
2018-07-26,6244.5
2018-07-27,6300.2001953125
2018-07-30,6278.39990234375
2018-07-31,6280.2001953125
2018-08-01,6275.7001953125
2018-08-02,6240.89990234375
2018-08-03,6234.7998046875
2018-08-06,6273.0
2018-08-07,6253.89990234375
2018-08-08,6268.5
2018-08-09,6297.7001953125
2018-08-10,6278.39990234375
2018-08-13,6252.2001953125
2018-08-14,6299.60009765625
2018-08-15,6329.0
2018-08-16,6328.2998046875
2018-08-17,6339.2001953125
2018-08-20,6345.0
2018-08-21,6284.39990234375
2018-08-22,6266.0
2018-08-23,6244.39990234375
2018-08-24,6247.2998046875
2018-08-27,6268.89990234375
2018-08-28,6304.7001953125
2018-08-29,6352.2001953125
2018-08-30,6351.7998046875
2018-08-31,6319.5
2018-09-03,6310.89990234375
2018-09-04,6293.10009765625
2018-09-05,6230.39990234375
2018-09-06,6160.39990234375
2018-09-07,6143.7998046875
2018-09-10,6141.7001953125
2018-09-11,6179.7001953125
2018-09-12,6175.89990234375
2018-09-13,6128.7001953125
2018-09-14,6165.2998046875
2018-09-17,6185.0
2018-09-18,6161.5
2018-09-19,6190.0
